"","Group.1","Group.2"," Body Accelerometer Raw  Mean() Horizontal-X"," Body Accelerometer Raw  Mean() Horizontal-Y"," Body Accelerometer Raw  Mean() Vertical"," Body Accelerometer Raw  Std() Horizontal-X"," Body Accelerometer Raw  Std() Horizontal-Y"," Body Accelerometer Raw  Std() Vertical"," Gravitational Accelerometer Raw  Mean() Horizontal-X"," Gravitational Accelerometer Raw  Mean() Horizontal-Y"," Gravitational Accelerometer Raw  Mean() Vertical"," Gravitational Accelerometer Raw  Std() Horizontal-X"," Gravitational Accelerometer Raw  Std() Horizontal-Y"," Gravitational Accelerometer Raw  Std() Vertical"," Body Accelerometer Raw Jerk Mean() Horizontal-X"," Body Accelerometer Raw Jerk Mean() Horizontal-Y"," Body Accelerometer Raw Jerk Mean() Vertical"," Body Accelerometer Raw Jerk Std() Horizontal-X"," Body Accelerometer Raw Jerk Std() Horizontal-Y"," Body Accelerometer Raw Jerk Std() Vertical"," Body Gyroscope Raw  Mean() Horizontal-X"," Body Gyroscope Raw  Mean() Horizontal-Y"," Body Gyroscope Raw  Mean() Vertical"," Body Gyroscope Raw  Std() Horizontal-X"," Body Gyroscope Raw  Std() Horizontal-Y"," Body Gyroscope Raw  Std() Vertical"," Body Gyroscope Raw Jerk Mean() Horizontal-X"," Body Gyroscope Raw Jerk Mean() Horizontal-Y"," Body Gyroscope Raw Jerk Mean() Vertical"," Body Gyroscope Raw Jerk Std() Horizontal-X"," Body Gyroscope Raw Jerk Std() Horizontal-Y"," Body Gyroscope Raw Jerk Std() Vertical"," Body Accelerometer Raw Mag Mean()"," Body Accelerometer Raw Mag Std()"," Gravitational Accelerometer Raw Mag Mean()"," Gravitational Accelerometer Raw Mag Std()"," Body Accelerometer Raw JerkMag Mean()"," Body Accelerometer Raw JerkMag Std()"," Body Gyroscope Raw Mag Mean()"," Body Gyroscope Raw Mag Std()"," Body Gyroscope Raw JerkMag Mean()"," Body Gyroscope Raw JerkMag Std()"," Body Accelerometer FFT  Mean() Horizontal-X"," Body Accelerometer FFT  Mean() Horizontal-Y"," Body Accelerometer FFT  Mean() Vertical"," Body Accelerometer FFT  Std() Horizontal-X"," Body Accelerometer FFT  Std() Horizontal-Y"," Body Accelerometer FFT  Std() Vertical"," Body Accelerometer FFT  MeanFreq() Horizontal-X"," Body Accelerometer FFT  MeanFreq() Horizontal-Y"," Body Accelerometer FFT  MeanFreq() Vertical"," Body Accelerometer FFT Jerk Mean() Horizontal-X"," Body Accelerometer FFT Jerk Mean() Horizontal-Y"," Body Accelerometer FFT Jerk Mean() Vertical"," Body Accelerometer FFT Jerk Std() Horizontal-X"," Body Accelerometer FFT Jerk Std() Horizontal-Y"," Body Accelerometer FFT Jerk Std() Vertical"," Body Accelerometer FFT Jerk MeanFreq() Horizontal-X"," Body Accelerometer FFT Jerk MeanFreq() Horizontal-Y"," Body Accelerometer FFT Jerk MeanFreq() Vertical"," Body Gyroscope FFT  Mean() Horizontal-X"," Body Gyroscope FFT  Mean() Horizontal-Y"," Body Gyroscope FFT  Mean() Vertical"," Body Gyroscope FFT  Std() Horizontal-X"," Body Gyroscope FFT  Std() Horizontal-Y"," Body Gyroscope FFT  Std() Vertical"," Body Gyroscope FFT  MeanFreq() Horizontal-X"," Body Gyroscope FFT  MeanFreq() Horizontal-Y"," Body Gyroscope FFT  MeanFreq() Vertical"," Body Accelerometer FFT Mag Mean()"," Body Accelerometer FFT Mag Std()"," Body Accelerometer FFT Mag MeanFreq()"," Body Accelerometer FFT JerkMag Mean()"," Body Accelerometer FFT JerkMag Std()"," Body Accelerometer FFT JerkMag MeanFreq()"," Body Gyroscope FFT Mag Mean()"," Body Gyroscope FFT Mag Std()"," Body Gyroscope FFT Mag MeanFreq()"," Body Gyroscope FFT JerkMag Mean()"," Body Gyroscope FFT JerkMag Std()"," Body Gyroscope FFT JerkMag MeanFreq()","angle( Body Accelerometer Raw Mean,gravity)","angle( Body Accelerometer Raw JerkMean),gravityMean)","angle( Body Gyroscope Raw Mean,gravityMean)","angle( Body Gyroscope Raw JerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)","Activity Label","Subject Num"
"116",2,20,-0.489055682411765,-0.489750586176471,-0.573732514098039,-0.534455331470588,-0.509987664352941,-0.509870887509804,-0.575234883435294,-0.573649100784314,-0.540989277,-0.624680702529412,-0.612992171537255,-0.569127654745098,-0.551676553392157,-0.568949135215686,-0.568566207392157,-0.508894498303922,-0.505899082266667,-0.465662180333333,-0.424683913227451,-0.430106854215686,-0.394936864117647,-0.39542692054902,-0.470619486568627,-0.427266109333333,-0.458150620411765,-0.488790867823529,-0.418586833,-0.41849008,-0.443104319011765,-0.469377240588235,-0.565832750662745,-0.527884617372549,-0.5992114896,-0.531888931509804,-0.599145486294118,-0.548571356117647,-0.572360120372549,-0.592058365470588,-0.561665300039216,-0.527838286039216,-0.519032530862745,-0.532993761647059,-0.536187745215686,-0.51473847867451,-0.527530533552941,-0.50957949072549,-0.459412880666667,-0.462168138509804,-0.466810737262745,-0.494602073137255,-0.456329421960784,-0.433042659980392,-0.502226091960784,-0.449734026105882,-0.436773010431373,-0.579402721215686,-0.564127603490196,-0.518933994039216,-0.567971168843137,-0.573020351827451,-0.561962822588235,-0.609818093333333,-0.599391668235294,-0.625575765901961,-0.542375375421176,-0.545761211784314,-0.515865757235294,-0.479214292019608,-0.450292843313725,-0.399240468666667,-0.376274601254902,-0.338421705515686,-0.447935224196078,-0.449943041219608,-0.443211693078431,-0.396823999713726,-0.509043401294118,-0.462192178196078,-0.48628391572549,-0.399804395617647,-0.467677677470588,-0.513193818372549,-0.491258760078431,-0.498024393196078,-0.457985196607843,-0.52838008627451,"Walking Upstairs",20
"117",3,20,-0.562923224777778,-0.562763979377778,-0.547913450066667,-0.559906617044444,-0.574343319977778,-0.517703274944444,-0.495247823213333,-0.518497128488889,-0.519186817422222,-0.511323254233778,-0.503165807777778,-0.51230550988,-0.471341444246667,-0.498056529951111,-0.4771655522,-0.4479232502,-0.480805783688889,-0.476234715555556,-0.472704053662889,-0.490471240266667,-0.449266636622222,-0.483422969311111,-0.491786584355556,-0.468524426711111,-0.430698575177778,-0.487948445791111,-0.508591136133333,-0.490686382311111,-0.501836147444444,-0.528336910128889,-0.550241085266667,-0.548021184422222,-0.576758653955556,-0.591620318088889,-0.492384338282889,-0.513299639488889,-0.540031615066667,-0.570148620062222,-0.5042203743,-0.527632280998,-0.498007552822222,-0.498550674526667,-0.471106992466667,-0.484735058511111,-0.479227474482222,-0.492278786571111,-0.452637720066667,-0.437117211626667,-0.449600973933333,-0.500416110946667,-0.543266687530467,-0.504484482546667,-0.504500935244444,-0.518157202577778,-0.499712902488889,-0.518584467577778,-0.515741664111111,-0.554349582533333,-0.450532234577778,-0.4526559946,-0.433682802404444,-0.4247469742,-0.406399084788889,-0.419743423317778,-0.454668203222222,-0.399871001745111,-0.4430102484,-0.487314759355556,-0.446905328733333,-0.4280114152,-0.392856206488889,-0.4105700672,-0.477349011062222,-0.508563431837778,-0.478764773022222,-0.509314088888889,-0.529630225833333,-0.531432320437778,-0.518875811422222,-0.529794688044444,-0.520400467075556,-0.491238138666667,-0.476827218711111,-0.542498363112,-0.546825781477778,-0.523342076822222,"Walking Downstairs",20
"118",4,20,-0.618076562166667,-0.626490101840909,-0.614942478878788,-0.611522760797424,-0.648240641257576,-0.665982215636364,-0.622446600122727,-0.619758279409091,-0.618933640240909,-0.625810903621212,-0.597079903931818,-0.613255675393939,-0.682423464772727,-0.676461196227273,-0.673127895863636,-0.698673408484848,-0.70701171630303,-0.724352525924242,-0.789039679924242,-0.77127039280303,-0.741518151969697,-0.78954132469697,-0.77070969,-0.775043914166667,-0.68058768530303,-0.6735964125,-0.695121199348485,-0.675612428575758,-0.672545365742424,-0.694835370666667,-0.614074095757576,-0.630980508363636,-0.576216661015152,-0.558746547333333,-0.604109820878788,-0.600158402242424,-0.615939781090909,-0.599409725909091,-0.64849086469697,-0.632226897136364,-0.613432119636364,-0.658919736030303,-0.668896765712121,-0.663032991621212,-0.681425430939394,-0.648605619742424,-0.764078808560606,-0.743779405257576,-0.758328133484849,-0.720921014869697,-0.697121585954545,-0.691630793242424,-0.711192943818182,-0.678862647075758,-0.68644678319697,-0.658201983257576,-0.653785247893939,-0.67101723470303,-0.625309069954545,-0.616874592137424,-0.647524985681818,-0.643937779318182,-0.646021985921212,-0.61967057019697,-0.694267000790909,-0.709825759878788,-0.716576379969697,-0.757352742954545,-0.757753387166667,-0.783263316530303,-0.796830429954545,-0.784937433636364,-0.723987672583333,-0.709001641545455,-0.705590797272727,-0.685052118484848,-0.680806579124242,-0.698942914816667,-0.642158015909091,-0.639405985257576,-0.652293824821212,-0.656495213257576,-0.635618232354546,-0.649905051060606,-0.636751993136364,-0.651907500060606,"Sitting",20
"119",5,20,-0.697555068931507,-0.717180661820548,-0.712639331479452,-0.697361665479452,-0.695922960068493,-0.73487790560274,-0.765478220130137,-0.768096724547945,-0.764824180150685,-0.770525563630137,-0.766511473712329,-0.775914760512055,-0.803832105342466,-0.803044045205479,-0.833105330246575,-0.837867184383562,-0.831398260726027,-0.836034681794521,-0.790871294424658,-0.791052279863014,-0.785509130780822,-0.77944401160274,-0.763912209616438,-0.761417079849315,-0.704244099643836,-0.717392094479452,-0.725333610643836,-0.733212095164384,-0.753910286123288,-0.760568938630137,-0.697445015234247,-0.690589903447945,-0.739691120082192,-0.730506303082192,-0.790877416054795,-0.787824576506849,-0.80898533109589,-0.782995267630137,-0.804277325123288,-0.803937002164384,-0.818267028712329,-0.80749229969863,-0.795682456871233,-0.807390733752055,-0.815292049767123,-0.813778891776712,-0.807559764547945,-0.795918214246575,-0.807284246890411,-0.704969077123288,-0.709911146958904,-0.719813149263014,-0.70232961360274,-0.704539699356164,-0.703225961150685,-0.735631170849315,-0.707615899275343,-0.703418747369863,-0.795971183547945,-0.769832744753425,-0.754089907794521,-0.780249507410959,-0.784872669260274,-0.794282548794521,-0.825890623232877,-0.81717332990137,-0.802745232916438,-0.757494813479452,-0.78914373369863,-0.774491052657534,-0.769887503780822,-0.797850244657534,-0.739007149726027,-0.743123272726027,-0.739180532,-0.739581036053425,-0.739999205808219,-0.737627926808219,-0.727482758315068,-0.720686767767123,-0.735884160136986,-0.750978140547945,-0.695968536589041,-0.681307272561644,-0.68909343639726,-0.64951774490411,"Standing",20
"120",6,20,-0.364626920573529,-0.356839311367647,-0.318103148102941,-0.353699025842647,-0.4139677322225,-0.382142558640735,-0.336407463352941,-0.347498972876471,-0.374076532132353,-0.35780705885,-0.360610133447059,-0.395457707882353,-0.392627068813235,-0.372553099458824,-0.400248581616176,-0.381761805,-0.382458928955882,-0.380943462191176,-0.414735091455882,-0.429570539804412,-0.405946642317647,-0.411062258222059,-0.370820092941176,-0.336746359014706,-0.316509111153529,-0.315555845558824,-0.352567729823529,-0.349760979447059,-0.3491539815,-0.346883464848529,-0.336121120426471,-0.335145985008824,-0.317151813955882,-0.337024277044118,-0.396794335704412,-0.412257408425,-0.350163130613235,-0.373559072441176,-0.381654235810294,-0.402064419823529,-0.427101276536765,-0.438245616922059,-0.445659823202941,-0.453100783908824,-0.468067472779412,-0.435183834117647,-0.405374833308824,-0.436875444144118,-0.440552808279412,-0.394227903382353,-0.396343731911765,-0.387826011708824,-0.389968850295588,-0.345915179794118,-0.401133581676471,-0.359285459205882,-0.407063418038235,-0.369733434205882,-0.4021380384,-0.401295589955882,-0.402131323176471,-0.357675571997059,-0.390021879465735,-0.373825262308824,-0.354659339760294,-0.376189518191176,-0.377979079380882,-0.362118052660294,-0.385863688,-0.373285189029412,-0.372994419632353,-0.373902349969118,-0.378592230264706,-0.3527522385,-0.379406383786765,-0.389234238397059,-0.379173587514706,-0.371154152830882,-0.373153747058824,-0.393546874333824,-0.373714616808824,-0.365530129229412,-0.355595757117647,-0.352554293588235,-0.35969677075,-0.306889740314706,"Laying",20
"121",1,21,-0.0771617039230769,-0.0668090771153846,-0.0738698818653846,-0.047088719675,-0.0282623673653846,-0.0303776713269231,-0.0151351943326923,0.0199957694230769,0.0560992474423077,0.0521023384865385,0.0249705025461538,0.0209757569615385,0.106444641025,0.100472976384615,0.104144561809615,0.0899582424153846,0.0855645619807692,0.136711920373077,0.135707480809615,0.121332099965385,0.1269359307925,0.128420728334615,0.115284234980769,0.0552485118846154,0.00170320555961538,-0.00280063971923077,-0.0190845151846154,0.0265770383461538,0.0437647275519231,0.0506238857203846,0.0265788057923077,-0.0264592005557692,-0.0702536063538462,-0.0299271710019231,0.001853257225,0.0182154994038462,0.0740712866442308,0.0434621831076923,0.101818479692308,0.112787931903846,0.105900950296154,0.107441886573077,0.101071251137692,0.108951815980769,0.117447940286538,0.148089726711538,0.126753573313269,0.105276576557692,0.0853323988076923,-0.00817893468653847,0.00846923824423077,-0.0221612644038462,-0.0293921428269231,-0.0396103084403846,-0.0563389913653846,-0.0969750473961538,-0.07182371025,-0.0380654699038462,0.0252193232307692,0.0277364008653846,0.0431003238384615,0.0353628957519231,0.0380891726869231,0.0657355609038461,0.0617796549230769,0.105302675645577,0.07634611795,0.0202977844288462,-0.00820971138461539,0.00937534343846154,0.0730724041038461,0.110527487192308,0.0185179884807692,0.0406996566288462,0.0404691503711538,-0.0355082837115385,-0.0292695119038461,-0.03152029945,-0.0231721022786538,-0.0359163573038462,-0.0628471668134615,0.00440116276269231,0.0149786157090385,0.0104132282230769,-0.0392698440576923,-0.0493420859038462,"Walking",21
"122",2,21,-0.246846385182979,-0.253513232246808,-0.239742968297872,-0.21168660152766,-0.19628799616383,-0.199818130612766,-0.233898297893617,-0.193440578198085,-0.244252112761702,-0.277934641234043,-0.256769226993617,-0.223400107731915,-0.279419713931915,-0.27290718037234,-0.337156934442553,-0.353079296255319,-0.371426237361702,-0.347901253229787,-0.344979205214894,-0.316047876655319,-0.288681486595745,-0.312332639234043,-0.316324414906383,-0.322888266112766,-0.245291413018723,-0.250797179517021,-0.255184942682979,-0.236784089021277,-0.287778760914894,-0.290487193978723,-0.247384668774468,-0.214602753446809,-0.225263113702128,-0.253658712112766,-0.262925146595745,-0.286075897255319,-0.331537206965957,-0.307284415529787,-0.293731712993617,-0.340254589597872,-0.365070060110638,-0.373661115697872,-0.386681005553192,-0.364542455513383,-0.344161429744681,-0.33789254687234,-0.325624652191489,-0.334088736212766,-0.335907170614894,-0.313613856655319,-0.287581935510638,-0.282417431308511,-0.258356885217021,-0.253055923189362,-0.231306961914894,-0.143583887923404,-0.15202716693617,-0.123822246842553,-0.297673894891489,-0.281950137680851,-0.31381913046383,-0.336611241942553,-0.335809680319149,-0.336461426059574,-0.402549593425532,-0.405548887051064,-0.355252930355319,-0.290416672808511,-0.255745938,-0.306663428508511,-0.309792165142553,-0.303537793374468,-0.2668461,-0.283569096723404,-0.239895383329787,-0.258747601731702,-0.233409854008511,-0.243411177795745,-0.228478033546809,-0.218867807640426,-0.184256965333213,-0.190017273317021,-0.204215161068085,-0.19530963526383,-0.199194924680851,-0.217437375874468,"Walking Upstairs",21
"123",3,21,-0.110428815117778,-0.106091797277778,-0.0902032297111111,-0.110524420733333,-0.141113392771111,-0.114027785308889,-0.129492277266667,-0.157859984111111,-0.170084664333333,-0.16933078084,-0.168319353808889,-0.176899359777778,-0.185047531409778,-0.169816242908889,-0.136857926288889,-0.205199201373333,-0.170904399075556,-0.177649208866667,-0.115670697288222,-0.132620574648889,-0.0824425033288889,-0.141010980288889,-0.161617604115556,-0.106680769313333,-0.0836218415333333,-0.107427351383333,-0.0658111975111111,-0.0339879608666667,-0.0914702947688889,-0.1104299088,-0.0997054433955556,-0.0983646340755556,-0.143320211491111,-0.171990499698222,-0.134437541491111,-0.153355535020949,-0.136035930707111,-0.144450131788889,-0.197956906395556,-0.234200495526667,-0.187163720726667,-0.221011632635556,-0.225608227519778,-0.215082041291111,-0.191765030544444,-0.19359713556,-0.192940534064444,-0.187174660773333,-0.215202969293333,-0.129067377333333,-0.160752667524444,-0.15476227952,-0.0792796721044444,-0.112104123986222,-0.146573643593333,-0.156932128555556,-0.14565155976,-0.135782377142222,-0.208737960031111,-0.171273673111111,-0.226078250831111,-0.237056927177778,-0.209498924897778,-0.194961611008889,-0.159151128911111,-0.15365513652,-0.165847085269333,-0.106121217811111,-0.130092761222222,-0.112739756382222,-0.0883044203866667,-0.110557171466667,-0.0510690118577778,-0.0656203854,-0.0365412810228889,-0.0818875025777778,-0.0600727476493333,-0.122627445553333,-0.10934948876,-0.1469798086,-0.147746401444667,-0.128092633704444,-0.1335240168,-0.114864106066667,-0.139593191817778,-0.139534380108889,"Walking Downstairs",21
"124",4,21,-0.767827299741176,-0.772097484976471,-0.730156191129412,-0.748390857623529,-0.761663066505882,-0.774769186223529,-0.685525262435294,-0.680392135164706,-0.671497948241176,-0.652130852691529,-0.633217966648941,-0.629825795658824,-0.611590826011765,-0.626997060082353,-0.630869872388235,-0.615894123576471,-0.620139027705882,-0.597078700004706,-0.707727359870588,-0.701971276874118,-0.715250813658823,-0.711879421623529,-0.706115969788235,-0.722519833984706,-0.787271013588235,-0.778325713207059,-0.7970241554,-0.801325587,-0.806046569011765,-0.796010349811765,-0.746282299694118,-0.758203234364706,-0.694490171164706,-0.673663383898824,-0.653275539964706,-0.628052415623529,-0.629803997894118,-0.627006480623529,-0.616028560501176,-0.601699363670588,-0.578037841776471,-0.585987865827059,-0.599823082181177,-0.614699152702353,-0.612405258152941,-0.615063806264706,-0.632908213389412,-0.633139462324706,-0.639519645317647,-0.829747695223529,-0.833756577764706,-0.824379052117647,-0.841027795635294,-0.816131281494118,-0.810605404505882,-0.793143244141176,-0.786031753658823,-0.793468276644812,-0.639215291152941,-0.614603708905882,-0.616091169035294,-0.591488312976471,-0.611871371894118,-0.603554738647059,-0.590656746270588,-0.612835288590588,-0.606200835276471,-0.766402045470588,-0.775072861329412,-0.756123222764706,-0.794520919647059,-0.7818010186,-0.818350474658823,-0.8154959094,-0.8276798982,-0.812404251894118,-0.818211255296471,-0.830922491988235,-0.768383432141176,-0.776814525047059,-0.778627990552941,-0.781618054141176,-0.785459199576471,-0.785051240956471,-0.772365947388235,-0.773362936724706,"Sitting",21
"125",5,21,-0.617173067057303,-0.630179555655056,-0.617362887106742,-0.601439037421348,-0.591898157739326,-0.615240385608989,-0.577176017820225,-0.572070102764045,-0.57415962078427,-0.56544009705618,-0.584340544277528,-0.561842736348764,-0.630908725076404,-0.63080321805618,-0.611891247932584,-0.650227104078652,-0.643057975033708,-0.651235015292135,-0.767713040258427,-0.766735487129213,-0.773720888301124,-0.758584350432584,-0.742283613842697,-0.753271704752809,-0.703306090606517,-0.683294714044944,-0.698399141561798,-0.682720416233708,-0.69663909388764,-0.706292653289888,-0.616064715617977,-0.610683066606742,-0.586606900370787,-0.569758786808989,-0.540380072617977,-0.550622025651685,-0.566732248648315,-0.564551238636742,-0.56643733314427,-0.605590393717978,-0.656574468376405,-0.667679595882023,-0.655645424983146,-0.644902986244944,-0.623967514258427,-0.645562293321348,-0.745187852235955,-0.750481810561798,-0.75453391205618,-0.693293836943258,-0.70291274552809,-0.705951932910112,-0.716192485167416,-0.705144062875281,-0.686779942573034,-0.617479054404494,-0.635442107561798,-0.617589948613483,-0.549649415182022,-0.547631240020225,-0.548155917777191,-0.550185204410112,-0.567464318125843,-0.546947875959326,-0.612080121764045,-0.620538513438202,-0.61723069297191,-0.767429352270787,-0.763992813747865,-0.754581015446067,-0.745728696955056,-0.736887383820225,-0.734928632966292,-0.745580087637079,-0.743358464685393,-0.70963094652809,-0.699143378022472,-0.694618626979775,-0.665928664257303,-0.630068970643483,-0.629560079632247,-0.627636330348315,-0.616332336089888,-0.636630230831461,-0.634151961575281,-0.64224117301236,"Standing",21
"126",6,21,-0.411463914106667,-0.405284294644444,-0.415777085111111,-0.444004161077778,-0.440128429001111,-0.405422355743333,-0.290646956188889,-0.306146422077778,-0.284029046619556,-0.316383339758889,-0.306345844271111,-0.302166486822222,-0.289215594161111,-0.284318691088889,-0.276041355923333,-0.249096577965556,-0.236088734024444,-0.23354916381,-0.237501997445556,-0.270084828668889,-0.264152583546667,-0.238955820266667,-0.2500930667,-0.235963026377778,-0.346707292044444,-0.3456612073821,-0.353032695055556,-0.363736951877778,-0.372455398214444,-0.356958782977778,-0.3412842682,-0.369355288966667,-0.374135859658667,-0.349016189385556,-0.352816173894444,-0.344139766157778,-0.333983575666667,-0.351762526576444,-0.289632109955556,-0.308258941566,-0.274884363144444,-0.244777870488889,-0.242453886526667,-0.2162926036,-0.2032568652,-0.176790740965556,-0.200727734327778,-0.196786249177778,-0.230665916655556,-0.341197274078889,-0.378284762238889,-0.390694942355556,-0.382317942255556,-0.378806918032222,-0.352702338111111,-0.403119758844444,-0.413973449144444,-0.379066241916667,-0.360994646247778,-0.368315641985556,-0.37113915332,-0.346826527291111,-0.327773025608889,-0.308063365833333,-0.283836302460556,-0.274821871994444,-0.276128589046556,-0.241822360766667,-0.214869177014444,-0.311738543911111,-0.306743295355556,-0.321324381411111,-0.354204381544444,-0.336373605574778,-0.326268361475556,-0.393745062018889,-0.415370778888889,-0.375542811414444,-0.424169888498889,-0.390214268978889,-0.351007357206667,-0.366319005487778,-0.388817304963333,-0.404586419322222,-0.406120323077778,-0.428647799041111,"Laying",21
"127",1,22,-0.690376209563043,-0.714985646763043,-0.723436751782609,-0.72326988926087,-0.708571494478261,-0.70291249376087,-0.706044370652174,-0.689964819847826,-0.663205403397826,-0.701688113956522,-0.709011163262826,-0.723624533349783,-0.723856033478261,-0.747185038521739,-0.708196897628261,-0.726667195195652,-0.726220899347826,-0.673800593086957,-0.757673474347826,-0.724145481521739,-0.752006446695652,-0.774016063891304,-0.774652934608696,-0.756219217608696,-0.710513039804348,-0.684541632413043,-0.69320168303913,-0.663516121521739,-0.664337088804348,-0.681702502804348,-0.700090244065217,-0.729079180043478,-0.700285982532609,-0.717015502456522,-0.677344143665217,-0.636809259673913,-0.659985760630435,-0.669107273154348,-0.666216248847826,-0.675174239913043,-0.663969271326087,-0.665554657584783,-0.665703868543478,-0.676213970586957,-0.664375494736957,-0.663896989841304,-0.7266356521,-0.710006717369565,-0.71137994726087,-0.686303342565217,-0.667216701280435,-0.66834503576087,-0.673680930043478,-0.6743797375,-0.659786486586956,-0.648180372717391,-0.649549511173913,-0.625762416826087,-0.687179923913043,-0.693798476246304,-0.681513560630435,-0.65548378473913,-0.67300802721087,-0.688349427,-0.698854431195652,-0.697319208108696,-0.684030719217391,-0.760542071304348,-0.752791135652174,-0.739219614782609,-0.735880965313043,-0.738073395869565,-0.720581582456522,-0.705165163695652,-0.721494023913044,-0.722090719565217,-0.695882285217391,-0.714525477043478,-0.655304071021739,-0.671111926543478,-0.667582119043478,-0.689707597391304,-0.69016387326087,-0.683751999456522,-0.68147466923913,-0.676643196741304,"Walking",22
"128",2,22,-0.792277800714286,-0.78745343047619,-0.775176487619048,-0.768019751904762,-0.749832639047619,-0.740002839380952,-0.738094806904762,-0.735468426666667,-0.755570656904762,-0.790985292142857,-0.784024161666667,-0.768915591428571,-0.759091018345238,-0.720668371119048,-0.764592481333333,-0.768013464523809,-0.750299053571429,-0.755605471,-0.78944899755,-0.794672985738095,-0.791318159595238,-0.798261454804762,-0.79297477747619,-0.801707094238095,-0.783635201095238,-0.792592562309524,-0.801538130595238,-0.798566773261905,-0.802206500280952,-0.780066897633333,-0.675913974285714,-0.703929115952381,-0.650415422238095,-0.646930461904762,-0.731561478095238,-0.737520284857143,-0.695687966761905,-0.683560851880952,-0.707143463095238,-0.695986955404762,-0.733848426166667,-0.731582365238095,-0.743340085761905,-0.74974105095,-0.756944685714286,-0.755533696190476,-0.76455626097619,-0.760037696142857,-0.787721738690476,-0.789900360238095,-0.798494393147619,-0.787271057619048,-0.789178998,-0.770017539690476,-0.782600120761905,-0.765566365190476,-0.760333700997619,-0.765325577142857,-0.713976112380952,-0.709685641190476,-0.720674677351667,-0.70671401397619,-0.723206612259524,-0.720926430309524,-0.770879264166667,-0.765678696857143,-0.77660679,-0.774782939523809,-0.788340214,-0.817793977404762,-0.827055879761905,-0.823889580166667,-0.803613562357143,-0.790711676428571,-0.797475940952381,-0.799618942619048,-0.792613745952381,-0.804361656783333,-0.790216090952381,-0.79970922002381,-0.822735338571429,-0.819657119523809,-0.813450881666667,-0.824221100333333,-0.827321528095238,-0.817362943690476,"Walking Upstairs",22
